ID,Time Stamp,Region,Latitude,Longitude,Risk-Score,Risk-Level
0,03-21-2020,Alhambra,34.093042,-118.12706,0.08238460591131977,0
1,03-21-2020,Altadena,34.1863161,-118.13523290000002,0.13367536390007026,1
2,03-21-2020,Arcadia,34.136207500000005,-118.0401497,0.0,0
3,03-21-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.5239710807587529,1
4,03-21-2020,Beverly Hills,34.0696501,-118.3963062,0.0,0
5,03-21-2020,Beverlywood,34.0466335,-118.395038,0.4479426617251739,1
6,03-21-2020,Boyle Heights,34.0436892,-118.20976840000002,0.18830757335868128,1
7,03-21-2020,Brentwood,34.0521403,-118.4740699,0.6333710768229215,1
8,03-21-2020,Burbank,34.181648200000005,-118.3258554,0.2183439632248801,1
9,03-21-2020,Calabasas,34.144664299999995,-118.6440973,0.2742363192726241,1
10,03-21-2020,Carson,33.832204299999994,-118.2517547,0.2476971711434497,1
11,03-21-2020,Castaic,34.488882200000006,-118.6228656,0.07565622314186701,0
12,03-21-2020,Century City,34.0574263,-118.4147267,0.2035561250488781,1
13,03-21-2020,Covina,34.1024,-117.854865,-1.0,-1
14,03-21-2020,Crestview,34.0621851,-118.4250119,0.6677173918750812,1
15,03-21-2020,Culver City,34.0211224,-118.3964665,0.2786826164812483,1
16,03-21-2020,Del Rey,33.9896527,-118.4243437,0.0,0
17,03-21-2020,Diamond Bar,34.02862260000001,-117.8103367,0.11878489305825148,1
18,03-21-2020,Eagle Rock,34.1366877,-118.2076796,0.14587945234368704,1
19,03-21-2020,East Los Angeles,34.0239015,-118.17201570000002,0.0871894508542522,0
20,03-21-2020,Echo Park,34.0779819,-118.2567824,0.0,0
21,03-21-2020,El Segundo,33.917028,-118.4156337,0.0,0
22,03-21-2020,Encino,34.1591324,-118.5016166,0.5627480862134479,1
23,03-21-2020,Gardena,33.8963593,-118.3053037,0.07063252602342082,0
24,03-21-2020,Glendale,34.146941600000005,-118.2478471,0.39330516618976175,1
25,03-21-2020,Granada Hills,34.26615579999999,-118.5174342,0.09857096734744457,0
26,03-21-2020,Hancock Park,34.0677881,-118.3325765,0.5499494339186399,1
27,03-21-2020,Hawthorne,33.9188589,-118.3483256,0.0,0
28,03-21-2020,Hollywood,34.0980031,-118.3295232,0.9131224409455956,1
29,03-21-2020,Hollywood Hills,34.1311792,-118.3355474,0.7547627250343966,1
30,03-21-2020,Inglewood,33.9562003,-118.353132,0.3621998420810627,1
31,03-21-2020,La Canada Flintridge,34.1998302,-118.2005236,0.12422437395900908,1
32,03-21-2020,La Mirada,33.906097100000004,-118.0107092,0.17661164662790088,1
33,03-21-2020,La Verne,34.10084260000001,-117.7678355,0.0,0
34,03-21-2020,Lake Balboa,34.1811656,-118.495236,0.3600730431792123,1
35,03-21-2020,Lakewood,33.8503463,-118.1171914,0.0,0
36,03-21-2020,Lancaster,34.6981064,-118.1366153,0.2064370874875432,1
37,03-21-2020,Lawndale,33.8885217,-118.3531991,0.17759631003094642,1
38,03-21-2020,Lomita,33.8036545,-118.3195014,0.0,0
39,03-21-2020,Lynwood,33.924831,-118.2024154,0.0,0
40,03-21-2020,Manhattan Beach,33.8915985,-118.3951241,0.6899384163405606,1
41,03-21-2020,Mar Vista,34.0037605,-118.4391641,0.2643147764602265,1
42,03-21-2020,Melrose,34.0536909,-118.2427666,1.5508342065152452,2
43,03-21-2020,Miracle Mile,34.008544,-118.133415,0.0,0
44,03-21-2020,Montebello,34.0159398,-118.111975,0.11768470473576813,1
45,03-21-2020,Monterey Park,34.051522,-118.129807,0.058434322440135834,0
46,03-21-2020,North Hollywood,34.1729044,-118.3740371,0.26430216889958513,1
47,03-21-2020,Northridge,34.2345615,-118.5369316,0.08434209995877984,0
48,03-21-2020,Palms,34.024732799999995,-118.4116152,0.8305089412188279,1
49,03-21-2020,Park La Brea,34.067401600000004,-118.3552363,-1.0,-1
50,03-21-2020,Playa Vista,33.9759574,-118.4181815,0.1318372441591649,1
51,03-21-2020,Redondo Beach,33.8455911,-118.38867659999998,0.6338454921019536,1
52,03-21-2020,Reseda,34.200078399999995,-118.5369884,0.2451580112651721,1
53,03-21-2020,San Dimas,34.1066756,-117.8067257,0.1976667006326416,1
54,03-21-2020,San Fernando,34.28497,-118.437652,0.0,0
55,03-21-2020,San Pedro,33.7358518,-118.2922934,0.14768913490517274,1
56,03-21-2020,Santa Clarita,34.3916641,-118.542586,0.2507509500986518,1
57,03-21-2020,Santa Monica,34.0194704,-118.4912273,0.4627175802775867,1
58,03-21-2020,Sherman Oaks,34.1508718,-118.4489865,0.33631094555767804,1
59,03-21-2020,Silverlake,34.092941,-118.2697155,0.4797027813576524,1
60,03-21-2020,South El Monte,34.0519548,-118.04673390000002,0.0,0
61,03-21-2020,South Whittier,33.9435081,-118.0347827,0.05662671273572392,0
62,03-21-2020,Stevenson Ranch,34.3864721,-118.5826635,0.0,0
63,03-21-2020,Studio City,34.148398900000004,-118.3961877,0.8690570057111473,1
64,03-21-2020,Sun Valley,34.2175042,-118.3703576,0.16177973232729365,1
65,03-21-2020,Sunland,34.266946600000004,-118.3023,0.0,0
66,03-21-2020,Sylmar,34.307625200000004,-118.4492148,0.5222567706414997,1
67,03-21-2020,Tarzana,34.1714436,-118.5429789,1.1582431922262089,2
68,03-21-2020,Torrance,33.83584920000001,-118.3406288,0.2288891180134141,1
69,03-21-2020,Tujunga,34.252225,-118.2884105,0.24067022855206935,1
70,03-21-2020,University Park,34.027449,-118.2839493,0.10086593398732822,1
71,03-21-2020,Valley Glen,34.1826379,-118.4138666,0.1407853003931346,1
72,03-21-2020,Van Nuys,34.1866193,-118.4486669,0.10385054751099668,1
73,03-21-2020,Venice,33.995044,-118.4668875,0.8999214101762205,1
74,03-21-2020,Vermont Knolls,33.9668188,-118.29167,0.0,0
75,03-21-2020,Vermont Vista,33.9419475,-118.2858138,0.2928293414616573,1
76,03-21-2020,Vernon Central,34.007135,-118.22525,0.03959483920524351,0
77,03-21-2020,Walnut,34.0202894,-117.8653386,0.0,0
78,03-21-2020,West Adams,34.0294356,-118.3524833,0.17782361644531175,1
79,03-21-2020,West Covina,34.0686208,-117.93895259999998,0.08291326707951154,0
80,03-21-2020,West Hills,34.2032325,-118.645476,0.0,0
81,03-21-2020,West Hollywood,34.0923014,-118.3692894,1.2978014531262452,2
82,03-21-2020,West Vernon,34.007135,-118.22525,0.09226071027201832,0
83,03-21-2020,Westchester,33.9597349,-118.4006322,0.6961104990687211,1
84,03-21-2020,Westlake,34.0629226,-118.2728204,0.29821714832835805,1
85,03-21-2020,Westwood,34.05612070000001,-118.4306347,0.7154263626180443,1
86,03-21-2020,Whittier,33.9708782,-118.0308396,0.0,0
87,03-21-2020,Winnetka,34.2058826,-118.570934,0.19852197178491088,1
88,03-21-2020,Woodland Hills,34.1684364,-118.6058382,0.2822404350303454,1
