ID,Time Stamp,Region,Latitude,Longitude,Risk-Score,Risk-Level
0,03-17-2020,Alhambra,34.093042,-118.12706,0.1029780001823414,1
1,03-17-2020,Altadena,34.1863161,-118.13523290000002,0.06683477839621473,0
2,03-17-2020,Arcadia,34.136207500000005,-118.0401497,0.0,0
3,03-17-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.07144617778804507,0
4,03-17-2020,Beverly Hills,34.0696501,-118.3963062,0.0,0
5,03-17-2020,Boyle Heights,34.0436892,-118.20976840000002,0.040935775448761993,0
6,03-17-2020,Brentwood,34.0521403,-118.4740699,0.41306439699549263,1
7,03-17-2020,Carson,33.832204299999994,-118.2517547,0.09363499507062484,0
8,03-17-2020,Culver City,34.0211224,-118.3964665,0.0760037241583389,0
9,03-17-2020,Diamond Bar,34.02862260000001,-117.8103367,0.025007345907000315,0
10,03-17-2020,Eagle Rock,34.1366877,-118.2076796,0.03646726971108292,0
11,03-17-2020,Encino,34.1591324,-118.5016166,0.32751971763497034,1
12,03-17-2020,Gardena,33.8963593,-118.3053037,0.011771637299284798,0
13,03-17-2020,Glendale,34.146941600000005,-118.2478471,0.08857694058178732,0
14,03-17-2020,Granada Hills,34.26615579999999,-118.5174342,0.24642149776003386,1
15,03-17-2020,Hollywood,34.0980031,-118.3295232,0.5389990554569098,1
16,03-17-2020,Hollywood Hills,34.1311792,-118.3355474,0.1979227997853999,1
17,03-17-2020,Inglewood,33.9562003,-118.353132,0.030693799574651,0
18,03-17-2020,La Mirada,33.906097100000004,-118.0107092,0.13736110991846015,1
19,03-17-2020,Lynwood,33.924831,-118.2024154,0.0,0
20,03-17-2020,Manhattan Beach,33.8915985,-118.3951241,0.7289175241127102,1
21,03-17-2020,Mar Vista,34.0037605,-118.4391641,0.10231312927341983,1
22,03-17-2020,Melrose,34.0536909,-118.2427666,0.7223658240251708,1
23,03-17-2020,Monterey Park,34.051522,-118.129807,0.1227102128121166,1
24,03-17-2020,North Hollywood,34.1729044,-118.3740371,0.08259037391662084,0
25,03-17-2020,Northridge,34.2345615,-118.5369316,0.021084658064313463,0
26,03-17-2020,Reseda,34.200078399999995,-118.5369884,0.1084306223078594,1
27,03-17-2020,San Dimas,34.1066756,-117.8067257,0.020806739718634403,0
28,03-17-2020,San Pedro,33.7358518,-118.2922934,0.15215836642509634,1
29,03-17-2020,Santa Clarita,34.3916641,-118.542586,0.09606183907348516,0
30,03-17-2020,Santa Monica,34.0194704,-118.4912273,0.2370690312478057,1
31,03-17-2020,Sherman Oaks,34.1508718,-118.4489865,0.21017711196708247,1
32,03-17-2020,Silverlake,34.092941,-118.2697155,0.2067484342163417,1
33,03-17-2020,Tarzana,34.1714436,-118.5429789,0.21270586625308974,1
34,03-17-2020,Torrance,33.83584920000001,-118.3406288,0.17043477667497256,1
35,03-17-2020,Venice,33.995044,-118.4668875,0.3243682139262506,1
36,03-17-2020,West Adams,34.0294356,-118.3524833,0.26671780866290545,1
37,03-17-2020,West Hills,34.2032325,-118.645476,0.0,0
38,03-17-2020,West Hollywood,34.0923014,-118.3692894,0.6187988982863738,1
39,03-17-2020,West Vernon,34.007135,-118.22525,0.132620794463764,1
40,03-17-2020,Westchester,33.9597349,-118.4006322,0.2531102681666487,1
41,03-17-2020,Woodland Hills,34.1684364,-118.6058382,0.33755741228322045,1
