ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
90,03-23-2020,Vernon Central,34.007135,-118.22525,1
91,03-23-2020,Walnut,34.0202894,-117.8653386,0
92,03-23-2020,West Adams,34.0294356,-118.3524833,1
93,03-23-2020,West Covina,34.0686208,-117.93895259999998,0
94,03-23-2020,West Hills,34.2032325,-118.645476,0
95,03-23-2020,West Hollywood,34.0923014,-118.3692894,1
96,03-23-2020,West Vernon,34.007135,-118.22525,1
97,03-23-2020,Westchester,33.9597349,-118.4006322,1
98,03-23-2020,Westlake,34.0629226,-118.2728204,1
99,03-23-2020,Westwood,34.05612070000001,-118.4306347,1
100,03-23-2020,Whittier,33.9708782,-118.0308396,0
101,03-23-2020,Wilshire Center,34.0615146,-118.4327712,1
102,03-23-2020,Winnetka,34.2058826,-118.570934,1
103,03-23-2020,Woodland Hills,34.1684364,-118.6058382,1
