ID,Time Stamp,Region,Latitude,Longitude,Risk-Score,Risk-Level
0,03-22-2020,Alhambra,34.093042,-118.12706,0.08238460591131977,0
1,03-22-2020,Altadena,34.1863161,-118.13523290000002,0.13367536390007026,1
2,03-22-2020,Arcadia,34.136207500000005,-118.0401497,0.0,0
3,03-22-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.21435844250151884,1
4,03-22-2020,Bellflower,33.8825705,-118.1167679,0.3428037966252699,1
5,03-22-2020,Beverly Hills,34.0696501,-118.3963062,0.0,0
6,03-22-2020,Beverlywood,34.0466335,-118.395038,0.2815686432882054,1
7,03-22-2020,Boyle Heights,34.0436892,-118.20976840000002,0.0,0
8,03-22-2020,Brentwood,34.0521403,-118.4740699,0.5576519073449279,1
9,03-22-2020,Burbank,34.181648200000005,-118.3258554,0.2319925187091597,1
10,03-22-2020,Calabasas,34.144664299999995,-118.6440973,0.4799135587270923,1
11,03-22-2020,Canoga Park,34.2010776,-118.5978259,0.11775306956286515,1
12,03-22-2020,Carson,33.832204299999994,-118.2517547,0.4410252561578752,1
13,03-22-2020,Castaic,34.488882200000006,-118.6228656,0.07565622314186701,0
14,03-22-2020,Century City,34.0574263,-118.4147267,0.3943899922822013,1
15,03-22-2020,Covina,34.1024,-117.854865,-1.0,-1
16,03-22-2020,Crestview,34.0621851,-118.4250119,0.72338667010048,1
17,03-22-2020,Culver City,34.0211224,-118.3964665,0.5890434120784338,1
18,03-22-2020,Del Rey,33.9896527,-118.4243437,0.0,0
19,03-22-2020,Diamond Bar,34.02862260000001,-117.8103367,0.0,0
20,03-22-2020,Eagle Rock,34.1366877,-118.2076796,0.14587945234368704,1
21,03-22-2020,East Hollywood,34.0904277,-118.2966254,0.8632658777139833,1
22,03-22-2020,East Los Angeles,34.0239015,-118.17201570000002,0.13500351429120153,1
23,03-22-2020,Echo Park,34.0779819,-118.2567824,0.0,0
24,03-22-2020,El Segundo,33.917028,-118.4156337,0.0,0
25,03-22-2020,Encino,34.1591324,-118.5016166,0.5795528642050892,1
26,03-22-2020,Gardena,33.8963593,-118.3053037,0.07063252602342082,0
27,03-22-2020,Glendale,34.146941600000005,-118.2478471,0.535049080227177,1
28,03-22-2020,Glendora,34.136118700000004,-117.865339,0.0,0
29,03-22-2020,Granada Hills,34.26615579999999,-118.5174342,0.0,0
30,03-22-2020,Hancock Park,34.0677881,-118.3325765,1.7508849668524384,2
31,03-22-2020,Hawthorne,33.9188589,-118.3483256,0.0,0
32,03-22-2020,Hollywood,34.0980031,-118.3295232,0.8966586970383427,1
33,03-22-2020,Hollywood Hills,34.1311792,-118.3355474,0.9651219578528638,1
34,03-22-2020,Inglewood,33.9562003,-118.353132,0.3529998229004637,1
35,03-22-2020,La Canada Flintridge,34.1998302,-118.2005236,0.2573219174865189,1
36,03-22-2020,La Mirada,33.906097100000004,-118.0107092,0.0,0
37,03-22-2020,La Verne,34.10084260000001,-117.7678355,0.0,0
38,03-22-2020,Lake Balboa,34.1811656,-118.495236,0.5229748863762111,1
39,03-22-2020,Lakewood,33.8503463,-118.1171914,0.0,0
40,03-22-2020,Lancaster,34.6981064,-118.1366153,0.19169368098212847,1
41,03-22-2020,Lawndale,33.8885217,-118.3531991,0.06765648096642239,0
42,03-22-2020,Lomita,33.8036545,-118.3195014,0.0,0
43,03-22-2020,Los Feliz,34.1100408,-118.2889236,0.4088428003548261,1
44,03-22-2020,Lynwood,33.924831,-118.2024154,0.0,0
45,03-22-2020,Manhattan Beach,33.8915985,-118.3951241,0.4491260562192116,1
46,03-22-2020,Mar Vista,34.0037605,-118.4391641,0.6650574541341523,1
47,03-22-2020,Melrose,34.0536909,-118.2427666,1.3438701027266733,2
48,03-22-2020,Miracle Mile,34.008544,-118.133415,0.0,0
49,03-22-2020,Monterey Park,34.051522,-118.129807,0.058434322440135834,0
50,03-22-2020,North Hollywood,34.1729044,-118.3740371,0.28318437017599685,1
51,03-22-2020,Northridge,34.2345615,-118.5369316,0.005271381247423768,0
52,03-22-2020,Palms,34.024732799999995,-118.4116152,0.4350508590058017,1
53,03-22-2020,Paramount,33.898917,-118.171005,0.1715132934959077,1
54,03-22-2020,Park La Brea,34.067401600000004,-118.3552363,-1.0,-1
55,03-22-2020,Playa Vista,33.9759574,-118.4181815,0.13183724415916492,1
56,03-22-2020,Rancho Palos Verdes,33.7483311,-118.3707683,0.3829121296167956,1
57,03-22-2020,Redondo Beach,33.8455911,-118.38867659999998,0.6854006029804685,1
58,03-22-2020,Reseda,34.200078399999995,-118.5369884,0.6176171758476158,1
59,03-22-2020,San Dimas,34.1066756,-117.8067257,0.0,0
60,03-22-2020,San Fernando,34.28497,-118.437652,0.0,0
61,03-22-2020,San Pedro,33.7358518,-118.2922934,0.08950908737065913,0
62,03-22-2020,Santa Clarita,34.3916641,-118.542586,0.1970211058421726,1
63,03-22-2020,Santa Monica,34.0194704,-118.4912273,0.6003945745403724,1
64,03-22-2020,Sherman Oaks,34.1508718,-118.4489865,0.4161893439528968,1
65,03-22-2020,Silverlake,34.092941,-118.2697155,0.5127967584724871,1
66,03-22-2020,South El Monte,34.0519548,-118.04673390000002,0.0,0
67,03-22-2020,South Gate,33.9463456,-118.200981,0.19337261893155194,1
68,03-22-2020,South Whittier,33.9435081,-118.0347827,0.05662671273572392,0
69,03-22-2020,Stevenson Ranch,34.3864721,-118.5826635,0.0,0
70,03-22-2020,Studio City,34.148398900000004,-118.3961877,0.4671445277952108,1
71,03-22-2020,Sun Valley,34.2175042,-118.3703576,0.07765492478486488,0
72,03-22-2020,Sunland,34.266946600000004,-118.3023,0.0,0
