ID,Time Stamp,Region,Latitude,Longitude,Risk-Score,Risk-Level
0,03-28-2020,Acton,34.4807415,-118.1868379,-1.0,-1
1,03-28-2020,Agoura Hills,34.14791,-118.76570420000002,0.5929166969453611,1
2,03-28-2020,Alhambra,34.093042,-118.12706,0.25540048419298184,1
3,03-28-2020,Altadena,34.1863161,-118.13523290000002,0.9023479072646172,1
4,03-28-2020,Arcadia,34.136207500000005,-118.0401497,0.0,0
5,03-28-2020,Arleta,34.2413266,-118.4322047,0.5697199906050991,1
6,03-28-2020,Avalon,33.342209999999994,-118.3272612,-1.0,-1
7,03-28-2020,Azusa,34.1338751,-117.9056046,0.0,0
8,03-28-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.5597743707255806,1
9,03-28-2020,Baldwin Park,34.0854739,-117.9611761,-1.0,-1
10,03-28-2020,Bassett,34.049732299999995,-117.9967323,-1.0,-1
11,03-28-2020,Bell,33.9747806,-118.1866361,0.8980165499221315,1
12,03-28-2020,Bell Gardens,33.9694561,-118.1503953,0.18563247092911328,1
13,03-28-2020,Bellflower,33.8825705,-118.1167679,0.35223008454708177,1
14,03-28-2020,Beverly Hills,34.0696501,-118.3963062,0.0,0
15,03-28-2020,Beverlywood,34.0459334,-118.39492,0.2815686432882054,1
16,03-28-2020,Boyle Heights,34.0436892,-118.20976840000002,0.3152490886524269,1
17,03-28-2020,Brentwood,34.0521403,-118.4740699,0.1789913683994773,1
18,03-28-2020,Burbank,34.181648200000005,-118.3258554,0.8189460361898027,1
19,03-28-2020,Calabasas,34.144664299999995,-118.6440973,1.0284778568997919,2
20,03-28-2020,Canoga Park,34.2010776,-118.5978259,0.4935349694091779,1
21,03-28-2020,Canyon Country,34.42332929999999,-118.4720281,0.4023480468753709,1
22,03-28-2020,Carson,33.832204299999994,-118.2517547,0.9879231593373764,1
23,03-28-2020,Castaic,34.488882200000006,-118.6228656,0.10087661775230264,1
24,03-28-2020,Central,34.0536909,-118.2427666,-1.0,-1
25,03-28-2020,Century City,34.0573589,-118.4146078,0.8143457093699158,1
26,03-28-2020,Cerritos,33.8644291,-118.0539323,-1.0,-1
27,03-28-2020,Chatsworth,34.2595715,-118.6023247,0.8623945343103521,1
28,03-28-2020,Claremont,34.0966764,-117.7197785,0.0,0
29,03-28-2020,Cloverdale/Cochran,34.062323,-118.346155,-1.0,-1
30,03-28-2020,Compton,33.894927,-118.226624,-1.0,-1
31,03-28-2020,Covina,34.1024,-117.854865,-1.0,-1
32,03-28-2020,Crestview,34.0621851,-118.4250119,0.8625774834485188,1
33,03-28-2020,Culver City,34.0211224,-118.3964665,0.5257486993138789,1
34,03-28-2020,Del Rey,33.9896527,-118.4243437,0.0,0
35,03-28-2020,Diamond Bar,34.02862260000001,-117.8103367,0.20632234162737348,1
36,03-28-2020,Downey,33.942215000000004,-118.1235646,1.0797129406874804,2
37,03-28-2020,Downtown,34.0428494,-118.2476732,-1.0,-1
38,03-28-2020,Duarte,34.1394513,-117.9772873,0.0,0
39,03-28-2020,Eagle Rock,34.1366877,-118.2076796,0.7203566365587116,1
40,03-28-2020,East Hollywood,34.0904277,-118.2966254,0.2038584390481759,1
41,03-28-2020,East Los Angeles,34.0239015,-118.17201570000002,0.3459844556620632,1
42,03-28-2020,Echo Park,34.0779819,-118.2567824,0.3605590286418869,1
43,03-28-2020,El Monte,34.0751571,-118.036849,-1.0,-1
44,03-28-2020,El Segundo,33.917028,-118.4156337,0.3589881316157034,1
45,03-28-2020,El Sereno,34.0811213,-118.1778495,-1.0,-1
46,03-28-2020,Encino,34.1591324,-118.5016166,0.6384247565753254,1
47,03-28-2020,Exposition Park,34.013653999999995,-118.2872106,1.059260060271936,2
48,03-28-2020,Gardena,33.8963593,-118.3053037,0.8771279149803377,1
49,03-28-2020,Glassell Park,34.1161201,-118.2289627,0.9790349683797596,1
50,03-28-2020,Glendale,34.146941600000005,-118.2478471,0.6662566294473787,1
51,03-28-2020,Glendora,34.136118700000004,-117.865339,0.0,0
52,03-28-2020,Granada Hills,34.26615579999999,-118.5174342,0.6838908565622083,1
53,03-28-2020,Hacienda Heights,33.993067700000005,-117.9686755,0.5622447416279385,1
54,03-28-2020,Hancock Park,34.0677881,-118.3325765,0.7409211672003093,1
55,03-28-2020,Harbor City,33.79110120000001,-118.3012604,0.5827705543799876,1
56,03-28-2020,Harbor Gateway,33.8542249,-118.2992198,0.0,0
57,03-28-2020,Harvard Heights,34.047110499999995,-118.3054828,0.23842354278485844,1
58,03-28-2020,Harvard Park,33.9839471,-118.3046228,-1.0,-1
59,03-28-2020,Hawthorne,33.9188589,-118.3483256,0.0,0
60,03-28-2020,Highland Park,34.1099469,-118.1969828,0.6674037752439923,1
61,03-28-2020,Hollywood,34.0980031,-118.3295232,1.7826723625222631,2
62,03-28-2020,Hollywood Hills,34.1311792,-118.3355474,0.6806551334535774,1
63,03-28-2020,Huntington Park,33.982704299999995,-118.21203429999998,-1.0,-1
64,03-28-2020,Hyde Park,33.9805691,-118.3306308,0.7316063759754882,1
65,03-28-2020,Inglewood,33.9562003,-118.353132,0.6447112750570752,1
66,03-28-2020,Koreatown,34.05801339999999,-118.3008095,-1.0,-1
67,03-28-2020,La Canada Flintridge,34.1998302,-118.2005236,0.5767759809842886,1
68,03-28-2020,La Mirada,33.906097100000004,-118.0107092,0.3270697296502784,1
69,03-28-2020,La Puente,34.01979,-117.95036770000002,0.32730589144355765,1
70,03-28-2020,La Verne,34.10084260000001,-117.7678355,0.0,0
71,03-28-2020,Lake Balboa,34.1811656,-118.495236,0.9689083261837004,1
72,03-28-2020,Lake Los Angeles,34.6127395,-117.8403955,-1.0,-1
73,03-28-2020,Lakewood,33.8503463,-118.1171914,0.0,0
74,03-28-2020,Lancaster,34.6981064,-118.1366153,0.3897250767885608,1
75,03-28-2020,Lawndale,33.8885217,-118.3531991,0.5328240768797854,1
76,03-28-2020,Leimert Park,34.008441,-118.3314469,0.7568981748343714,1
77,03-28-2020,Lincoln Heights,34.081248200000005,-118.2034419,0.237757385140066,1
78,03-28-2020,Lomita,33.8036545,-118.3195014,0.3432734396945183,1
79,03-28-2020,Los Feliz,34.1100408,-118.2889236,0.14076142502012168,1
80,03-28-2020,Lynwood,33.924831,-118.2024154,0.0,0
81,03-28-2020,Manhattan Beach,33.8915985,-118.3951241,0.5077592706384249,1
