ID,Time Stamp,Region,Latitude,Longitude,Risk-Score,Risk-Level
0,03-27-2020,Agoura Hills,34.14791,-118.76570420000002,0.5687070700276214,1
1,03-27-2020,Alhambra,34.093042,-118.12706,0.2389204747331914,1
2,03-27-2020,Altadena,34.1863161,-118.13523290000002,0.2874120212897037,1
3,03-27-2020,Arcadia,34.136207500000005,-118.0401497,0.0,0
4,03-27-2020,Arleta,34.2413266,-118.4322047,0.6612558963885671,1
5,03-27-2020,Avalon,33.342209999999994,-118.3272612,-1.0,-1
6,03-27-2020,Azusa,34.1338751,-117.9056046,0.0,0
7,03-27-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.845577328352643,1
8,03-27-2020,Baldwin Park,34.0854739,-117.9611761,-1.0,-1
9,03-27-2020,Bassett,34.049732299999995,-117.9967323,-1.0,-1
10,03-27-2020,Bell,33.9747806,-118.1866361,0.5661265015701981,1
11,03-27-2020,Bell Gardens,33.9694561,-118.1503953,0.2439707403863976,1
12,03-27-2020,Bellflower,33.8825705,-118.1167679,0.5259840816209626,1
13,03-27-2020,Beverly Hills,34.0696501,-118.3963062,0.0,0
14,03-27-2020,Beverlywood,34.0466335,-118.395038,0.0,0
15,03-27-2020,Boyle Heights,34.0436892,-118.20976840000002,0.6795989697780721,1
16,03-27-2020,Brentwood,34.0521403,-118.4740699,0.3855198703988748,1
17,03-27-2020,Burbank,34.181648200000005,-118.3258554,0.8973845790531185,1
18,03-27-2020,Calabasas,34.144664299999995,-118.6440973,0.4113911427599167,1
19,03-27-2020,Canoga Park,34.2010776,-118.5978259,0.9813971928436996,1
20,03-27-2020,Canyon Country,34.42332929999999,-118.4720281,0.554942805619616,1
21,03-27-2020,Carson,33.832204299999994,-118.2517547,0.6344311161345713,1
22,03-27-2020,Castaic,34.488882200000006,-118.6228656,0.2647967809965345,1
23,03-27-2020,Central,34.0536909,-118.2427666,-1.0,-1
24,03-27-2020,Century City,34.0574263,-118.4147267,0.7634238480798754,1
25,03-27-2020,Chatsworth,34.2595715,-118.6023247,0.6740381274576589,1
26,03-27-2020,Claremont,34.0966764,-117.7197785,0.0,0
27,03-27-2020,Covina,34.1024,-117.854865,-1.0,-1
28,03-27-2020,Crestview,34.0621851,-118.4250119,0.0,0
29,03-27-2020,Culver City,34.0211224,-118.3964665,0.4877307208661954,1
30,03-27-2020,Del Rey,33.9896527,-118.4243437,0.0,0
31,03-27-2020,Diamond Bar,34.02862260000001,-117.8103367,0.3563662643834737,1
32,03-27-2020,Downey,33.942215000000004,-118.1235646,0.5304295480993932,1
33,03-27-2020,Duarte,34.1394513,-117.9772873,0.0,0
34,03-27-2020,Eagle Rock,34.1366877,-118.2076796,0.7841485262494515,1
35,03-27-2020,East Hollywood,34.0904277,-118.2966254,0.6954953442637496,1
36,03-27-2020,East Los Angeles,34.0239015,-118.17201570000002,0.6581854493848783,1
37,03-27-2020,Echo Park,34.0779819,-118.2567824,0.1860949825248449,1
38,03-27-2020,El Monte,34.0751571,-118.036849,-1.0,-1
39,03-27-2020,El Segundo,33.917028,-118.4156337,0.33239067306047665,1
40,03-27-2020,El Sereno,34.0811213,-118.1778495,-1.0,-1
41,03-27-2020,Encino,34.1591324,-118.5016166,1.0751947337627787,2
42,03-27-2020,Exposition Park,34.013653999999995,-118.2872106,0.8615926466392395,1
43,03-27-2020,Gardena,33.8963593,-118.3053037,0.4885902392126596,1
44,03-27-2020,Glassell Park,34.1161201,-118.2289627,1.52533765912777,2
45,03-27-2020,Glendale,34.146941600000005,-118.2478471,0.7229360083594311,1
46,03-27-2020,Glendora,34.136118700000004,-117.865339,0.0,0
47,03-27-2020,Granada Hills,34.26615579999999,-118.5174342,0.30189534755705816,1
48,03-27-2020,Hacienda Heights,33.993067700000005,-117.9686755,0.2549692856623435,1
49,03-27-2020,Hancock Park,34.0677881,-118.3325765,1.0327690621669472,2
50,03-27-2020,Harbor City,33.79110120000001,-118.3012604,0.8569773325540239,1
51,03-27-2020,Harbor Gateway,33.8542249,-118.2992198,0.0,0
52,03-27-2020,Harvard Heights,34.047110499999995,-118.3054828,0.4106112534429461,1
53,03-27-2020,Harvard Park,33.9839471,-118.3046228,-1.0,-1
54,03-27-2020,Hawthorne,33.9188589,-118.3483256,0.0,0
55,03-27-2020,Highland Park,34.1099469,-118.1969828,0.6080555486921629,1
56,03-27-2020,Hollywood,34.0980031,-118.3295232,1.2214082813857132,2
57,03-27-2020,Hollywood Hills,34.1311792,-118.3355474,1.0271539514367398,2
58,03-27-2020,Hyde Park,33.9805691,-118.3306308,0.3821770102860687,1
59,03-27-2020,Inglewood,33.9562003,-118.353132,0.6477632329320901,1
60,03-27-2020,La Canada Flintridge,34.1998302,-118.2005236,0.2928213510573322,1
61,03-27-2020,La Mirada,33.906097100000004,-118.0107092,0.3008990338020077,1
62,03-27-2020,La Puente,34.01979,-117.95036770000002,0.5395938002689159,1
63,03-27-2020,La Verne,34.10084260000001,-117.7678355,0.0,0
64,03-27-2020,Lake Balboa,34.1811656,-118.495236,0.4372900341840077,1
65,03-27-2020,Lake Los Angeles,34.6127395,-117.8403955,-1.0,-1
66,03-27-2020,Lakewood,33.8503463,-118.1171914,0.0,0
67,03-27-2020,Lancaster,34.6981064,-118.1366153,0.3054560128101954,1
68,03-27-2020,Lawndale,33.8885217,-118.3531991,0.15223545053708154,1
69,03-27-2020,Leimert Park,34.007702,-118.3320627,0.8703900817440207,1
70,03-27-2020,Lincoln Heights,34.081248200000005,-118.2034419,0.940156346050392,1
71,03-27-2020,Lomita,33.8036545,-118.3195014,0.21064292892740197,1
72,03-27-2020,Los Feliz,34.1100408,-118.2889236,0.2413053000344943,1
73,03-27-2020,Lynwood,33.924831,-118.2024154,0.0,0
74,03-27-2020,Manhattan Beach,33.8915985,-118.3951241,0.5077592706384255,1
75,03-27-2020,Mar Vista,34.0037605,-118.4391641,0.34109669190861897,1
76,03-27-2020,Maywood,33.9866807,-118.185349,0.6890101152667631,1
77,03-27-2020,Melrose,34.0536909,-118.2427666,1.496094877640892,2
78,03-27-2020,Miracle Mile,34.008544,-118.133415,0.0,0
79,03-27-2020,Monrovia,34.1483499,-118.0014517,0.0,0
80,03-27-2020,Montebello,34.0159398,-118.111975,0.1120863871429141,1
81,03-27-2020,Monterey Park,34.051522,-118.129807,0.2921827098102083,1
82,03-27-2020,North Hills,34.2429575,-118.4854081,0.6273731697287951,1
83,03-27-2020,North Hollywood,34.1729044,-118.3740371,0.9652814871135396,1
84,03-27-2020,Northridge,34.2345615,-118.5369316,0.4849936626933434,1
85,03-27-2020,Norwalk,33.909280200000005,-118.0849169,0.6130969762281125,1
86,03-27-2020,Pacoima,34.262502500000004,-118.427027,0.545102299897605,1
87,03-27-2020,Palmdale,34.5793131,-118.1171108,0.0,0
88,03-27-2020,Palms,34.024732799999995,-118.4116152,1.2182927275002478,2
89,03-27-2020,Panorama City,34.2242902,-118.4453745,0.7424989965591953,1
90,03-27-2020,Paramount,33.898917,-118.171005,0.4065869618729107,1
91,03-27-2020,Park La Brea,34.067401600000004,-118.3552363,-1.0,-1
92,03-27-2020,Pico Rivera,33.9830688,-118.096735,1.0260785654766036,2
93,03-27-2020,Playa Vista,33.9759574,-118.4181815,0.0,0
94,03-27-2020,Pomona,34.05538129999999,-117.7517496,0.0,0
95,03-27-2020,Porter Ranch,34.2818164,-118.5612714,0.9036027901115228,1
96,03-27-2020,Rancho Palos Verdes,33.7483311,-118.3707683,0.990727119797532,1
97,03-27-2020,Redondo Beach,33.8455911,-118.38867659999998,0.6855383733720497,1
98,03-27-2020,Reseda,34.200078399999995,-118.5369884,0.8534012260300823,1
99,03-27-2020,Rosemead,34.0676169,-118.0879763,-1.0,-1
100,03-27-2020,Rowland Heights,33.9761238,-117.9053395,-1.0,-1
101,03-27-2020,San Dimas,34.1066756,-117.8067257,0.260098317009054,1
102,03-27-2020,San Fernando,34.28497,-118.437652,0.3096792459009293,1
103,03-27-2020,San Gabriel,34.0991325,-118.1086041,0.12404562387552835,1
104,03-27-2020,San Pedro,33.7358518,-118.2922934,0.21483930860308512,1
105,03-27-2020,Santa Clarita,34.3916641,-118.542586,0.5096884761230789,1
106,03-27-2020,Santa Monica,34.0194704,-118.4912273,0.5583759002664583,1
107,03-27-2020,Sherman Oaks,34.1508718,-118.4489865,0.6516558745551171,1
108,03-27-2020,Silverlake,34.092941,-118.2697155,1.2492037088799055,2
109,03-27-2020,South El Monte,34.0519548,-118.04673390000002,0.0,0
110,03-27-2020,South Gate,33.9463456,-118.200981,0.6267376279133414,1
111,03-27-2020,South Park,33.9959381,-118.2697608,0.5482411032079898,1
112,03-27-2020,South Whittier,33.9435081,-118.0347827,0.28314398531234497,1
113,03-27-2020,Stevenson Ranch,34.3864721,-118.5826635,0.3785043185657776,1
114,03-27-2020,Studio City,34.148398900000004,-118.3961877,0.1846902623364348,1
115,03-27-2020,Sun Valley,34.2175042,-118.3703576,0.23944608974021397,1
116,03-27-2020,Sunland,34.266946600000004,-118.3023,0.18571998961884192,1
117,03-27-2020,Sylmar,34.307625200000004,-118.4492148,1.0015372664741498,2
118,03-27-2020,Tarzana,34.1714436,-118.5429789,0.9219378498001948,1
119,03-27-2020,Temple City,34.1082994,-118.0577568,-1.0,-1
120,03-27-2020,Torrance,33.83584920000001,-118.3406288,0.6891939693298131,1
121,03-27-2020,Tujunga,34.252225,-118.2884105,0.3420275897909632,1
122,03-27-2020,University Park,34.027449,-118.2839493,0.2824579478336233,1
123,03-27-2020,Valinda,34.0384785,-117.933559,0.0,0
124,03-27-2020,Valley Glen,34.1826379,-118.4138666,0.6369247390020716,1
125,03-27-2020,Van Nuys,34.1866193,-118.4486669,0.5385354824304492,1
126,03-27-2020,Venice,33.995044,-118.4668875,0.020929258975173858,0
127,03-27-2020,Vermont Knolls,33.9668188,-118.29167,0.57216171365528,1
128,03-27-2020,Vermont Vista,33.9419475,-118.2858138,0.3741906090940175,1
129,03-27-2020,Vernon Central,34.007135,-118.22525,0.6995388318955613,1
130,03-27-2020,Walnut,34.0202894,-117.8653386,0.0,0
131,03-27-2020,Watts,33.9405674,-118.2428485,0.4503542777070323,1
132,03-27-2020,West Adams,34.0294356,-118.3524833,1.1433028403612622,2
133,03-27-2020,West Covina,34.0686208,-117.93895259999998,0.05306517729580547,0
134,03-27-2020,West Hills,34.2032325,-118.645476,0.0,0
135,03-27-2020,West Hollywood,34.0923014,-118.3692894,1.9069677804282847,2
136,03-27-2020,West Vernon,34.007135,-118.22525,0.5017165031820564,1
137,03-27-2020,Westchester,33.9597349,-118.4006322,0.37268906264410995,1
138,03-27-2020,Westlake,34.0629226,-118.2728204,0.5539238787312352,1
139,03-27-2020,Westwood,34.05612070000001,-118.4306347,0.2888082837973637,1
140,03-27-2020,Whittier,33.9708782,-118.0308396,0.0,0
141,03-27-2020,Willowbrook,33.918786299999994,-118.2343933,0.3812504347540728,1
142,03-27-2020,Wilshire Center,34.0615146,-118.4327712,0.4442152403586054,1
143,03-27-2020,Winnetka,34.2058826,-118.570934,0.8902136041134453,1
144,03-27-2020,Woodland Hills,34.1684364,-118.6058382,0.8523412759964083,1
