ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
107,06-10-2020,Rosemead,34.0676169,-118.0879763,-1
108,06-10-2020,Rowland Heights,33.9761238,-117.9053395,-1
109,06-10-2020,San Dimas,34.1066756,-117.8067257,0
110,06-10-2020,San Fernando,34.28497,-118.437652,1
111,06-10-2020,San Gabriel,34.0991325,-118.1086041,0
112,06-10-2020,San Pedro,33.7358518,-118.2922934,1
113,06-10-2020,Santa Clarita,34.3916641,-118.542586,0
114,06-10-2020,Santa Monica,34.0194704,-118.4912273,0
115,06-10-2020,Sherman Oaks,34.1508718,-118.4489865,0
116,06-10-2020,Silverlake,34.092941,-118.2697155,1
117,06-10-2020,South El Monte,34.0519548,-118.04673390000002,0
118,06-10-2020,South Gate,33.9463456,-118.200981,1
119,06-10-2020,South Park,33.9959381,-118.2697608,1
120,06-10-2020,South Pasadena,34.113306200000004,-118.1478291,-1
121,06-10-2020,South Whittier,33.9435081,-118.0347827,1
122,06-10-2020,Stevenson Ranch,34.3864721,-118.5826635,0
123,06-10-2020,Studio City,34.148398900000004,-118.3961877,0
124,06-10-2020,Sun Valley,34.2175042,-118.3703576,1
125,06-10-2020,Sunland,34.266946600000004,-118.3023,1
126,06-10-2020,Sylmar,34.307625200000004,-118.4492148,1
127,06-10-2020,Tarzana,34.1714436,-118.5429789,2
128,06-10-2020,Temple City,34.1082994,-118.0577568,-1
129,06-10-2020,Torrance,33.83584920000001,-118.3406288,0
130,06-10-2020,Tujunga,34.252225,-118.2884105,0
131,06-10-2020,University Park,34.027449,-118.2839493,1
132,06-10-2020,Valinda,34.0384785,-117.933559,0
133,06-10-2020,Valley Glen,34.1826379,-118.4138666,0
134,06-10-2020,Van Nuys,34.1866193,-118.4486669,0
135,06-10-2020,Venice,33.995044,-118.4668875,1
136,06-10-2020,Vermont Knolls,33.9668188,-118.29167,1
137,06-10-2020,Vermont Vista,33.9419475,-118.2858138,1
138,06-10-2020,Vernon Central,34.007135,-118.22525,2
139,06-10-2020,Walnut,34.0202894,-117.8653386,0
140,06-10-2020,Watts,33.9405674,-118.2428485,1
141,06-10-2020,West Adams,34.0294356,-118.3524833,1
142,06-10-2020,West Covina,34.0686208,-117.93895259999998,0
143,06-10-2020,West Hills,34.2032325,-118.645476,0
144,06-10-2020,West Hollywood,34.0923014,-118.3692894,1
145,06-10-2020,West Vernon,34.007135,-118.22525,1
146,06-10-2020,Westchester,33.9597349,-118.4006322,0
147,06-10-2020,Westlake,34.0629226,-118.2728204,0
148,06-10-2020,Westwood,34.05612070000001,-118.4306347,0
149,06-10-2020,Whittier,33.9708782,-118.0308396,0
150,06-10-2020,Willowbrook,33.918786299999994,-118.2343933,1
151,06-10-2020,Wilmington,33.7800164,-118.2625095,-1
152,06-10-2020,Wilshire Center,34.0615146,-118.4327712,1
153,06-10-2020,Winnetka,34.2058826,-118.570934,1
154,06-10-2020,Woodland Hills,34.1684364,-118.6058382,1
