ID,Time Stamp,Region,Latitude,Longitude,Density
0,11-22-2020,Acton,34.4807415,-118.1868379,0.003505848866673609
1,11-22-2020,Adams-Normandie,34.0317877,-118.30024660000001,0.019347168179853002
2,11-22-2020,Agoura Hills,34.147909999999996,-118.76570420000002,0.0090776682586458
3,11-22-2020,Alhambra,34.093042,-118.12706000000001,0.01974488501372454
4,11-22-2020,Alsace,33.9879995,-118.3476199,0.04207337596768765
5,11-22-2020,Altadena,34.1863161,-118.13523290000002,0.01725331686595932
6,11-22-2020,Angeles National Forest,34.3216546,-118.019201,0.1
7,11-22-2020,Angelino Heights,34.070288899999994,-118.25479650000001,0.03461063040791101
8,11-22-2020,Arcadia,34.136207500000005,-118.0401497,0.012264664081553876
9,11-22-2020,Arleta,34.2413266,-118.4322047,0.06409042490235531
10,11-22-2020,Artesia,33.8690197,-118.0796195,0.030708180708180707
11,11-22-2020,Atwater Village,34.1163979,-118.25646370000001,0.025509154494959885
12,11-22-2020,Avalon,33.342209999999994,-118.3272612,0.0012394645513138325
13,11-22-2020,Azusa,34.1338751,-117.90560459999999,0.041463824072519716
14,11-22-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.02751355221438069
15,11-22-2020,Baldwin Park,34.0854739,-117.96117609999999,0.05352551000224177
16,11-22-2020,Bel Air,34.0827278,-118.44798020000002,0.013708178438661709
17,11-22-2020,Bell,33.9747806,-118.1866361,0.05557984479178052
18,11-22-2020,Bell Gardens,33.9694561,-118.1503953,0.03865344064625345
19,11-22-2020,Bellflower,33.8825705,-118.1167679,0.040862476991848536
20,11-22-2020,Beverly Crest,34.1167701,-118.43226070000001,0.0152990264255911
21,11-22-2020,Beverly Hills,34.0696501,-118.3963062,0.02577051829620224
22,11-22-2020,Beverlywood,34.045933399999996,-118.39492,0.017568517217146872
23,11-22-2020,Boyle Heights,34.0436892,-118.20976840000002,0.06546203649205415
24,11-22-2020,Bradbury,34.1469511,-117.97089820000001,0.017350157728706624
25,11-22-2020,Brentwood,34.0521403,-118.4740699,0.015200614706177128
26,11-22-2020,Brookside,34.0536909,-118.2427666,0.00946372239747634
27,11-22-2020,Burbank,34.181648200000005,-118.3258554,0.023191838917968898
28,11-22-2020,Cadillac-Corning,33.973951,-118.248405,0.02640117994100295
29,11-22-2020,Calabasas,34.144664299999995,-118.6440973,0.014855475797474187
30,11-22-2020,Canoga Park,34.2010776,-118.5978259,0.044344339547291584
31,11-22-2020,Canyon Country,34.42332929999999,-118.4720281,0.0021751796465333075
32,11-22-2020,Carson,33.832204299999994,-118.2517547,0.021328777781536485
33,11-22-2020,Carthay,34.061121299999996,-118.3672997,0.02254709433413339
34,11-22-2020,Castaic,34.488882200000006,-118.6228656,0.08233009708737864
35,11-22-2020,Central,34.0536909,-118.2427666,0.07218963568853252
36,11-22-2020,Century City,34.057426299999996,-118.4147267,0.01403061224489796
37,11-22-2020,Century Palms/Cove,34.062844,-118.41581299999999,0.05907656124280498
38,11-22-2020,Cerritos,33.8644291,-118.05393229999999,0.011837249077324693
39,11-22-2020,Chatsworth,34.2595715,-118.6023247,0.028453794309241137
40,11-22-2020,Cheviot Hills,34.0405878,-118.4098875,0.013628434365460095
41,11-22-2020,Chinatown,34.0638402,-118.23586759999999,0.02081822889694459
42,11-22-2020,Claremont,34.0966764,-117.71977849999999,0.01690637720488467
43,11-22-2020,Cloverdale/Cochran,34.062323,-118.34615500000001,0.029163414461079968
44,11-22-2020,Commerce,34.002581,-118.156586,0.062226813955336566
45,11-22-2020,Compton,33.894927,-118.226624,0.051023600740747015
46,11-22-2020,Country Club Park,34.050289,-118.3211871,0.031963783524247204
47,11-22-2020,Covina,34.1024,-117.85486499999999,0.03771549530846105
48,11-22-2020,Crenshaw District,34.0611479,-118.31942190000001,0.030305248517678064
49,11-22-2020,Crestview,34.0621851,-118.4250119,0.022819885900570498
50,11-22-2020,Cudahy,33.9620584,-118.1835395,0.06010409781890285
51,11-22-2020,Culver City,34.021122399999996,-118.3964665,0.012324661736801973
52,11-22-2020,Del Rey,33.9896527,-118.4243437,0.017664872139973083
53,11-22-2020,Diamond Bar,34.02862260000001,-117.81033670000001,0.014371488087944403
54,11-22-2020,Downey,33.942215000000004,-118.1235646,0.04884413633128608
55,11-22-2020,Downtown,34.0428494,-118.24767320000001,0.02870777533479912
56,11-22-2020,Duarte,34.1394513,-117.97728729999999,0.02183659077171066
57,11-22-2020,Eagle Rock,34.1366877,-118.20767959999999,0.024952316254278472
58,11-22-2020,East Hollywood,34.0904277,-118.2966254,0.03152800512419045
59,11-22-2020,East Los Angeles,34.0239015,-118.17201570000002,0.0647478048588416
60,11-22-2020,Echo Park,34.0779819,-118.2567824,0.02715028860543006
61,11-22-2020,El Monte,34.0751571,-118.036849,0.0503583205100022
62,11-22-2020,El Segundo,33.917028,-118.4156337,0.010013400833829659
63,11-22-2020,El Sereno,34.0811213,-118.17784950000001,0.04362374824693059
64,11-22-2020,Elysian Park,34.0774343,-118.23862040000002,0.023168654173764902
65,11-22-2020,Elysian Valley,34.095912799999994,-118.24203259999999,0.036220315306326085
66,11-22-2020,Encino,34.1591324,-118.50161659999999,0.023238859017588626
67,11-22-2020,Exposition,34.013653999999995,-118.2872106,0.02710753649091451
68,11-22-2020,Exposition Park,34.013653999999995,-118.2872106,0.0404520031959822
69,11-22-2020,Faircrest Heights,33.275839000000005,-96.991881,0.013538141109086176
70,11-22-2020,Figueroa Park Square,34.065295,-118.24476200000001,0.04903823319876514
71,11-22-2020,Florence-Firestone,33.9674263,-118.2433068,0.1223526282541477
72,11-22-2020,Gardena,33.8963593,-118.3053037,0.026121063300318062
73,11-22-2020,Glassell Park,34.1161201,-118.22896270000001,0.03209622221483869
74,11-22-2020,Glendale,34.146941600000005,-118.24784709999999,0.028114382083777683
75,11-22-2020,Glendora,34.136118700000004,-117.86533899999999,0.03034600113442995
76,11-22-2020,Gramercy Place,33.8677941,-118.31354640000002,0.03149681225616138
77,11-22-2020,Granada Hills,34.26615579999999,-118.5174342,0.03299465429957164
78,11-22-2020,Green Meadows,33.9409877,-118.26299679999998,0.056746411483253587
79,11-22-2020,Hacienda Heights,33.993067700000005,-117.96867549999999,0.026631767763663654
