ID,Time Stamp,Region,Latitude,Longitude,Density
0,05-23-2021,Acton,34.4807415,-118.1868379,0.01659203721059391
1,05-23-2021,Adams-Normandie,34.0317877,-118.30024660000001,0.0648508430609598
2,05-23-2021,Agoura Hills,34.147909999999996,-118.76570420000002,0.03543000372590861
3,05-23-2021,Alhambra,34.093042,-118.12706000000001,0.07918713814499573
4,05-23-2021,Alsace,33.9879995,-118.3476199,0.1341299225849882
5,05-23-2021,Altadena,34.1863161,-118.13523290000002,0.0623514661576751
6,05-23-2021,Angeles National Forest,34.3216546,-118.019201,0.25
7,05-23-2021,Angelino Heights,34.070288899999994,-118.25479650000001,0.11784095591264936
8,05-23-2021,Arcadia,34.136207500000005,-118.0401497,0.04774270524450371
9,05-23-2021,Arleta,34.2413266,-118.4322047,0.2091667652976684
10,05-23-2021,Artesia,33.8690197,-118.0796195,0.1261904761904762
11,05-23-2021,Atwater Village,34.1163979,-118.25646370000001,0.0973050812590002
12,05-23-2021,Avalon,33.342209999999994,-118.3272612,0.003966286564204264
13,05-23-2021,Azusa,34.1338751,-117.90560459999999,0.1322355670181757
14,05-23-2021,Baldwin Hills,34.01098870000001,-118.3370709,0.0931096791790256
15,05-23-2021,Baldwin Park,34.0854739,-117.96117609999999,0.1731568050848575
16,05-23-2021,Bel Air,34.0827278,-118.44798020000002,0.046933085501858735
17,05-23-2021,Bell,33.9747806,-118.1866361,0.18512952235216965
18,05-23-2021,Bell Gardens,33.9694561,-118.1503953,0.12411273796442042
19,05-23-2021,Bellflower,33.8825705,-118.1167679,0.14145411517223244
20,05-23-2021,Beverly Crest,34.1167701,-118.43226070000001,0.05268755624642068
21,05-23-2021,Beverly Hills,34.0696501,-118.3963062,0.07731155488860672
22,05-23-2021,Beverlywood,34.045933399999996,-118.39492,0.07300694932458812
23,05-23-2021,Boyle Heights,34.0436892,-118.20976840000002,0.20559152442613304
24,05-23-2021,Bradbury,34.1469511,-117.97089820000001,0.028391167192429026
25,05-23-2021,Brentwood,34.0521403,-118.4740699,0.052417064778004216
26,05-23-2021,Brookside,34.0536909,-118.2427666,0.05205047318611988
27,05-23-2021,Burbank,34.181648200000005,-118.3258554,0.08539334428609636
28,05-23-2021,Cadillac-Corning,33.973951,-118.248405,0.106047197640118
29,05-23-2021,Calabasas,34.144664299999995,-118.6440973,0.049134390234539936
30,05-23-2021,Canoga Park,34.2010776,-118.5978259,0.1502052682864491
31,05-23-2021,Canyon Country,34.42332929999999,-118.4720281,0.010953583220042726
32,05-23-2021,Carson,33.832204299999994,-118.2517547,0.08548425290078142
33,05-23-2021,Carthay,34.061121299999996,-118.3672997,0.06902320168739545
34,05-23-2021,Castaic,34.488882200000006,-118.6228656,0.13193292144748456
35,05-23-2021,Central,34.0536909,-118.2427666,0.20507991174729592
36,05-23-2021,Century City,34.057426299999996,-118.4147267,0.05006377551020408
37,05-23-2021,Century Palms/Cove,34.062844,-118.41581299999999,0.19332178003342204
38,05-23-2021,Cerritos,33.8644291,-118.05393229999999,0.04706394214900831
39,05-23-2021,Chatsworth,34.2595715,-118.6023247,0.1027607794478441
40,05-23-2021,Cheviot Hills,34.0405878,-118.4098875,0.04993458351504579
41,05-23-2021,Chinatown,34.0638402,-118.23586759999999,0.07602278612118074
42,05-23-2021,Claremont,34.0966764,-117.71977849999999,0.06284938941655359
43,05-23-2021,Cloverdale/Cochran,34.062323,-118.34615500000001,0.11374441211949195
44,05-23-2021,Commerce,34.002581,-118.156586,0.19017722323770167
45,05-23-2021,Compton,33.894927,-118.226624,0.16775890207087832
46,05-23-2021,Country Club Park,34.050289,-118.3211871,0.10597434666300844
47,05-23-2021,Covina,34.1024,-117.85486499999999,0.12979585190612852
48,05-23-2021,Crenshaw District,34.0611479,-118.31942190000001,0.1070931849791377
49,05-23-2021,Crestview,34.0621851,-118.4250119,0.09354342117178303
50,05-23-2021,Cudahy,33.9620584,-118.1835395,0.1977032385988103
51,05-23-2021,Culver City,34.021122399999996,-118.3964665,0.04637264811760742
52,05-23-2021,Del Rey,33.9896527,-118.4243437,0.06820323014804845
53,05-23-2021,Diamond Bar,34.02862260000001,-117.81033670000001,0.0568732823358482
54,05-23-2021,Downey,33.942215000000004,-118.1235646,0.15406243684705345
55,05-23-2021,Downtown,34.0428494,-118.24767320000001,0.101763941635019
56,05-23-2021,Duarte,34.1394513,-117.97728729999999,0.07367015917791657
57,05-23-2021,Eagle Rock,34.1366877,-118.20767959999999,0.09589005304000207
58,05-23-2021,East Hollywood,34.0904277,-118.2966254,0.11618390150167247
59,05-23-2021,East Los Angeles,34.0239015,-118.17201570000002,0.19620427609560184
60,05-23-2021,Echo Park,34.0779819,-118.2567824,0.09506164041901233
61,05-23-2021,El Monte,34.0751571,-118.036849,0.1512068586502528
62,05-23-2021,El Segundo,33.917028,-118.4156337,0.03871351995235259
63,05-23-2021,El Sereno,34.0811213,-118.17784950000001,0.15279383903747262
64,05-23-2021,Elysian Park,34.0774343,-118.23862040000002,0.08637137989778534
65,05-23-2021,Elysian Valley,34.095912799999994,-118.24203259999999,0.1304130911993614
66,05-23-2021,Encino,34.1591324,-118.50161659999999,0.07848810717214982
