ID,Time Stamp,Region,Latitude,Longitude,Density
0,11-23-2020,Acton,34.4807415,-118.1868379,0.0036446943663438506
1,11-23-2020,Adams-Normandie,34.0317877,-118.30024660000001,0.01972546476437527
2,11-23-2020,Agoura Hills,34.147909999999996,-118.76570420000002,0.009179283948108257
3,11-23-2020,Alhambra,34.093042,-118.12706000000001,0.020044748921643256
4,11-23-2020,Alsace,33.9879995,-118.3476199,0.04240996297542915
5,11-23-2020,Altadena,34.1863161,-118.13523290000002,0.017608862441288196
6,11-23-2020,Angeles National Forest,34.3216546,-118.019201,0.1
7,11-23-2020,Angelino Heights,34.070288899999994,-118.25479650000001,0.03543469303667079
8,11-23-2020,Arcadia,34.136207500000005,-118.0401497,0.01256294632674188
9,11-23-2020,Arleta,34.2413266,-118.4322047,0.06500769321813232
10,11-23-2020,Artesia,33.8690197,-118.0796195,0.0315018315018315
11,11-23-2020,Atwater Village,34.1163979,-118.25646370000001,0.02626345745045601
12,11-23-2020,Avalon,33.342209999999994,-118.3272612,0.0012394645513138325
13,11-23-2020,Azusa,34.1338751,-117.90560459999999,0.04204373769591161
14,11-23-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.028059050151716614
15,11-23-2020,Baldwin Park,34.0854739,-117.96117609999999,0.05431672227130669
16,11-23-2020,Bel Air,34.0827278,-118.44798020000002,0.013940520446096654
17,11-23-2020,Bell,33.9747806,-118.1866361,0.05639960651437315
18,11-23-2020,Bell Gardens,33.9694561,-118.1503953,0.039366220189480564
19,11-23-2020,Bellflower,33.8825705,-118.1167679,0.04141467262687352
20,11-23-2020,Beverly Crest,34.1167701,-118.43226070000001,0.0152990264255911
21,11-23-2020,Beverly Hills,34.0696501,-118.3963062,0.026434260648736004
22,11-23-2020,Beverlywood,34.045933399999996,-118.39492,0.017880846412118373
23,11-23-2020,Boyle Heights,34.0436892,-118.20976840000002,0.0666745144202472
24,11-23-2020,Bradbury,34.1469511,-117.97089820000001,0.017350157728706624
25,11-23-2020,Brentwood,34.0521403,-118.4740699,0.015701733872314837
26,11-23-2020,Brookside,34.0536909,-118.2427666,0.00946372239747634
27,11-23-2020,Burbank,34.181648200000005,-118.3258554,0.023755396782944256
28,11-23-2020,Cadillac-Corning,33.973951,-118.248405,0.027286135693215342
29,11-23-2020,Calabasas,34.144664299999995,-118.6440973,0.015277724463552262
30,11-23-2020,Canoga Park,34.2010776,-118.5978259,0.045558377661698686
31,11-23-2020,Canyon Country,34.42332929999999,-118.4720281,0.0022528646339094968
32,11-23-2020,Carson,33.832204299999994,-118.2517547,0.021768546395588784
33,11-23-2020,Carthay,34.061121299999996,-118.3672997,0.023274419957815116
34,11-23-2020,Castaic,34.488882200000006,-118.6228656,0.08289496910856134
35,11-23-2020,Central,34.0536909,-118.2427666,0.07318516924070388
36,11-23-2020,Century City,34.057426299999996,-118.4147267,0.014429209183673469
37,11-23-2020,Century Palms/Cove,34.062844,-118.41581299999999,0.06053103917806524
38,11-23-2020,Cerritos,33.8644291,-118.05393229999999,0.012017283283823926
39,11-23-2020,Chatsworth,34.2595715,-118.6023247,0.029102394179521162
40,11-23-2020,Cheviot Hills,34.0405878,-118.4098875,0.014064544265154818
41,11-23-2020,Chinatown,34.0638402,-118.23586759999999,0.021128948731227344
42,11-23-2020,Claremont,34.0966764,-117.71977849999999,0.0175033921302578
43,11-23-2020,Cloverdale/Cochran,34.062323,-118.34615500000001,0.02973107216348542
44,11-23-2020,Commerce,34.002581,-118.156586,0.06349837081777
45,11-23-2020,Compton,33.894927,-118.226624,0.051716994055420726
46,11-23-2020,Country Club Park,34.050289,-118.3211871,0.032375334385074415
47,11-23-2020,Covina,34.1024,-117.85486499999999,0.03861106022674075
48,11-23-2020,Crenshaw District,34.0611479,-118.31942190000001,0.030744455017934262
49,11-23-2020,Crestview,34.0621851,-118.4250119,0.023000996106130583
50,11-23-2020,Cudahy,33.9620584,-118.1835395,0.06105419695968275
51,11-23-2020,Culver City,34.021122399999996,-118.3964665,0.01262612828288202
52,11-23-2020,Del Rey,33.9896527,-118.4243437,0.01806864064602961
53,11-23-2020,Diamond Bar,34.02862260000001,-117.81033670000001,0.014704080382306091
54,11-23-2020,Downey,33.942215000000004,-118.1235646,0.04953826958729824
55,11-23-2020,Downtown,34.0428494,-118.24767320000001,0.029132520487707377
56,11-23-2020,Duarte,34.1394513,-117.97728729999999,0.022063268184565787
57,11-23-2020,Eagle Rock,34.1366877,-118.20767959999999,0.0256577744101586
58,11-23-2020,East Hollywood,34.0904277,-118.2966254,0.032346452209807135
59,11-23-2020,East Los Angeles,34.0239015,-118.17201570000002,0.06565342363271252
60,11-23-2020,Echo Park,34.0779819,-118.2567824,0.027791634005558327
61,11-23-2020,El Monte,34.0751571,-118.036849,0.05124642778632667
62,11-23-2020,El Segundo,33.917028,-118.4156337,0.010087849910661108
63,11-23-2020,El Sereno,34.0811213,-118.17784950000001,0.044361882735034316
64,11-23-2020,Elysian Park,34.0774343,-118.23862040000002,0.023679727427597955
65,11-23-2020,Elysian Valley,34.095912799999994,-118.24203259999999,0.036220315306326085
66,11-23-2020,Encino,34.1591324,-118.50161659999999,0.023580606944317867
67,11-23-2020,Exposition,34.013653999999995,-118.2872106,0.027405421507298185
68,11-23-2020,Exposition Park,34.013653999999995,-118.2872106,0.04129665563291862
