ID,Time Stamp,Region,Latitude,Longitude,Density
0,03-4-2021,Acton,34.4807415,-118.1868379,0.015620118712902219
1,03-4-2021,Adams-Normandie,34.0317877,-118.30024660000001,0.06198659749243408
2,03-4-2021,Agoura Hills,34.147909999999996,-118.76570420000002,0.03326220235070962
3,03-4-2021,Alhambra,34.093042,-118.12706000000001,0.07654602910986552
4,03-4-2021,Alsace,33.9879995,-118.3476199,0.1297542914843487
5,03-4-2021,Altadena,34.1863161,-118.13523290000002,0.05950710155504407
6,03-4-2021,Angeles National Forest,34.3216546,-118.019201,0.25
7,03-4-2021,Angelino Heights,34.070288899999994,-118.25479650000001,0.11454470539761022
8,03-4-2021,Arcadia,34.136207500000005,-118.0401497,0.04546172336953661
9,03-4-2021,Arleta,34.2413266,-118.4322047,0.2040182270091135
10,03-4-2021,Artesia,33.8690197,-118.0796195,0.1213064713064713
11,03-4-2021,Atwater Village,34.1163979,-118.25646370000001,0.09353356648151956
12,03-4-2021,Avalon,33.342209999999994,-118.3272612,0.003718393653941497
13,03-4-2021,Azusa,34.1338751,-117.90560459999999,0.12842034581165016
14,03-4-2021,Baldwin Hills,34.01098870000001,-118.3370709,0.08915481913334015
15,03-4-2021,Baldwin Park,34.0854739,-117.96117609999999,0.1689897538011156
16,03-4-2021,Bel Air,34.0827278,-118.44798020000002,0.04286710037174722
17,03-4-2021,Bell,33.9747806,-118.1866361,0.18040222975188544
18,03-4-2021,Bell Gardens,33.9694561,-118.1503953,0.12047459237919872
19,03-4-2021,Bellflower,33.8825705,-118.1167679,0.13685248488035762
20,03-4-2021,Beverly Crest,34.1167701,-118.43226070000001,0.04786059068968338
21,03-4-2021,Beverly Hills,34.0696501,-118.3963062,0.07174189079995383
22,03-4-2021,Beverlywood,34.045933399999996,-118.39492,0.06535488404778636
23,03-4-2021,Boyle Heights,34.0436892,-118.20976840000002,0.20189523248969984
24,03-4-2021,Bradbury,34.1469511,-117.97089820000001,0.02681388012618296
25,03-4-2021,Brentwood,34.0521403,-118.4740699,0.04673771422844352
26,03-4-2021,Brookside,34.0536909,-118.2427666,0.04889589905362776
27,03-4-2021,Burbank,34.181648200000005,-118.3258554,0.07999656134184083
28,03-4-2021,Cadillac-Corning,33.973951,-118.248405,0.09882005899705017
29,03-4-2021,Calabasas,34.144664299999995,-118.6440973,0.044566427392422565
30,03-4-2021,Canoga Park,34.2010776,-118.5978259,0.1452852190859571
31,03-4-2021,Canyon Country,34.42332929999999,-118.4720281,0.009865993396776074
32,03-4-2021,Carson,33.832204299999994,-118.2517547,0.08083285409830519
33,03-4-2021,Carthay,34.061121299999996,-118.3672997,0.06291366644846898
34,03-4-2021,Castaic,34.488882200000006,-118.6228656,0.12720211827007946
35,03-4-2021,Central,34.0536909,-118.2427666,0.1985954905020718
36,03-4-2021,Century City,34.057426299999996,-118.4147267,0.04528061224489796
37,03-4-2021,Century Palms/Cove,34.062844,-118.41581299999999,0.18691588785046728
38,03-4-2021,Cerritos,33.8644291,-118.05393229999999,0.04485852311939269
39,03-4-2021,Chatsworth,34.2595715,-118.6023247,0.09872818025436396
40,03-4-2021,Cheviot Hills,34.0405878,-118.4098875,0.04611862189271696
41,03-4-2021,Chinatown,34.0638402,-118.23586759999999,0.07250129466597617
42,03-4-2021,Claremont,34.0966764,-117.71977849999999,0.060325644504748976
43,03-4-2021,Cloverdale/Cochran,34.062323,-118.34615500000001,0.1097708082026538
44,03-4-2021,Commerce,34.002581,-118.156586,0.18668044186600968
45,03-4-2021,Compton,33.894927,-118.226624,0.1616198344312061
46,03-4-2021,Country Club Park,34.050289,-118.3211871,0.10288771520680433
47,03-4-2021,Covina,34.1024,-117.85486499999999,0.12702774215871854
48,03-4-2021,Crenshaw District,34.0611479,-118.31942190000001,0.10292072322670376
49,03-4-2021,Crestview,34.0621851,-118.4250119,0.08702345377162002
50,03-4-2021,Cudahy,33.9620584,-118.1835395,0.19332452081956375
51,03-4-2021,Culver City,34.021122399999996,-118.3964665,0.04357078257168697
52,03-4-2021,Del Rey,33.9896527,-118.4243437,0.0642664872139973
53,03-4-2021,Diamond Bar,34.02862260000001,-117.81033670000001,0.0544401071297285
54,03-4-2021,Downey,33.942215000000004,-118.1235646,0.14932651501172994
55,03-4-2021,Downtown,34.0428494,-118.24767320000001,0.09454327403557863
56,03-4-2021,Duarte,34.1394513,-117.97728729999999,0.07155450332460206
