ID,Time Stamp,Region,Latitude,Longitude,Density
0,12-31-2020,Acton,34.4807415,-118.1868379,0.00930264847790621
1,12-31-2020,Adams-Normandie,34.0317877,-118.30024660000001,0.04042369217466494
2,12-31-2020,Agoura Hills,34.147909999999996,-118.76570420000002,0.01961182806625343
3,12-31-2020,Alhambra,34.093042,-118.12706000000001,0.047436163587294994
4,12-31-2020,Alsace,33.9879995,-118.3476199,0.08204308313699091
5,12-31-2020,Altadena,34.1863161,-118.13523290000002,0.0379872377851382
6,12-31-2020,Angeles National Forest,34.3216546,-118.019201,0.2
7,12-31-2020,Angelino Heights,34.070288899999994,-118.25479650000001,0.07210548001648125
8,12-31-2020,Arcadia,34.136207500000005,-118.0401497,0.02807362307651817
9,12-31-2020,Arleta,34.2413266,-118.4322047,0.12924606462303231
10,12-31-2020,Artesia,33.8690197,-118.0796195,0.07655677655677656
11,12-31-2020,Atwater Village,34.1163979,-118.25646370000001,0.05355550984022492
12,12-31-2020,Avalon,33.342209999999994,-118.3272612,0.0014873574615765991
13,12-31-2020,Azusa,34.1338751,-117.90560459999999,0.08523204175378088
14,12-31-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.05720909617810507
15,12-31-2020,Baldwin Park,34.0854739,-117.96117609999999,0.1097147679770021
16,12-31-2020,Bel Air,34.0827278,-118.44798020000002,0.02695167286245353
17,12-31-2020,Bell,33.9747806,-118.1866361,0.11804568805333915
18,12-31-2020,Bell Gardens,33.9694561,-118.1503953,0.08152416025660064
19,12-31-2020,Bellflower,33.8825705,-118.1167679,0.08870628451222719
20,12-31-2020,Beverly Crest,34.1167701,-118.43226070000001,0.032725190215168135
21,12-31-2020,Beverly Hills,34.0696501,-118.3963062,0.04718342375620455
22,12-31-2020,Beverlywood,34.045933399999996,-118.39492,0.04068087764503787
23,12-31-2020,Boyle Heights,34.0436892,-118.20976840000002,0.13578575632725132
24,12-31-2020,Bradbury,34.1469511,-117.97089820000001,0.025236593059936908
25,12-31-2020,Brentwood,34.0521403,-118.4740699,0.030200781745899175
26,12-31-2020,Brookside,34.0536909,-118.2427666,0.0220820189274448
27,12-31-2020,Burbank,34.181648200000005,-118.3258554,0.04882894586023765
28,12-31-2020,Cadillac-Corning,33.973951,-118.248405,0.06297935103244838
29,12-31-2020,Calabasas,34.144664299999995,-118.6440973,0.02710068711373844
30,12-31-2020,Canoga Park,34.2010776,-118.5978259,0.08974297535183144
31,12-31-2020,Canyon Country,34.42332929999999,-118.4720281,0.0052437366478927955
32,12-31-2020,Carson,33.832204299999994,-118.2517547,0.0474442677852576
33,12-31-2020,Carthay,34.061121299999996,-118.3672997,0.044148665357480535
34,12-31-2020,Castaic,34.488882200000006,-118.6228656,0.10340688437775816
35,12-31-2020,Central,34.0536909,-118.2427666,0.13601140827638164
36,12-31-2020,Century City,34.057426299999996,-118.4147267,0.028459821428571425
37,12-31-2020,Century Palms/Cove,34.062844,-118.41581299999999,0.12273318066472735
38,12-31-2020,Cerritos,33.8644291,-118.05393229999999,0.026465028355387527
39,12-31-2020,Chatsworth,34.2595715,-118.6023247,0.06187078762584247
40,12-31-2020,Cheviot Hills,34.0405878,-118.4098875,0.027692978630614914
41,12-31-2020,Chinatown,34.0638402,-118.23586759999999,0.04805800103573278
42,12-31-2020,Claremont,34.0966764,-117.71977849999999,0.039457259158751694
43,12-31-2020,Cloverdale/Cochran,34.062323,-118.34615500000001,0.07117008443908324
