ID,Time Stamp,Region,Latitude,Longitude,Density
0,06-5-2021,Acton,34.4807415,-118.1868379,0.01669617133534659
1,06-5-2021,Adams-Normandie,34.0317877,-118.30024660000001,0.0650129701686122
2,06-5-2021,Agoura Hills,34.147909999999996,-118.76570420000002,0.03556549131185855
3,06-5-2021,Alhambra,34.093042,-118.12706000000001,0.07949853528014209
4,06-5-2021,Alsace,33.9879995,-118.3476199,0.1342140693369236
5,06-5-2021,Altadena,34.1863161,-118.13523290000002,0.06268829880798668
6,06-5-2021,Angeles National Forest,34.3216546,-118.019201,0.25
7,06-5-2021,Angelino Heights,34.070288899999994,-118.25479650000001,0.11907704985578905
8,06-5-2021,Arcadia,34.136207500000005,-118.0401497,0.047935711403154765
9,06-5-2021,Arleta,34.2413266,-118.4322047,0.21029115871700796
10,06-5-2021,Artesia,33.8690197,-118.0796195,0.12673992673992673
11,06-5-2021,Atwater Village,34.1163979,-118.25646370000001,0.09785366522663376
12,06-5-2021,Avalon,33.342209999999994,-118.3272612,0.003966286564204264
13,06-5-2021,Azusa,34.1338751,-117.90560459999999,0.1327696979870893
14,06-5-2021,Baldwin Hills,34.01098870000001,-118.3370709,0.09351880263202757
15,06-5-2021,Baldwin Park,34.0854739,-117.96117609999999,0.17351285060593674
16,06-5-2021,Bel Air,34.0827278,-118.44798020000002,0.04704925650557621
17,06-5-2021,Bell,33.9747806,-118.1866361,0.18578533173024372
18,06-5-2021,Bell Gardens,33.9694561,-118.1503953,0.12463247304802352
19,06-5-2021,Bellflower,33.8825705,-118.1167679,0.14201945832237708
20,06-5-2021,Beverly Crest,34.1167701,-118.43226070000001,0.05309662112411028
21,06-5-2021,Beverly Hills,34.0696501,-118.3963062,0.07762899688329677
22,06-5-2021,Beverlywood,34.045933399999996,-118.39492,0.07339736081830249
23,06-5-2021,Boyle Heights,34.0436892,-118.20976840000002,0.20619187757504412
24,06-5-2021,Bradbury,34.1469511,-117.97089820000001,0.02917981072555205
25,06-5-2021,Brentwood,34.0521403,-118.4740699,0.05281796011091437
26,06-5-2021,Brookside,34.0536909,-118.2427666,0.05205047318611988
27,06-5-2021,Burbank,34.181648200000005,-118.3258554,0.08569900278913384
28,06-5-2021,Cadillac-Corning,33.973951,-118.248405,0.10619469026548672
29,06-5-2021,Calabasas,34.144664299999995,-118.6440973,0.04940309393113508
30,06-5-2021,Canoga Park,34.2010776,-118.5978259,0.1511477452436862
31,06-5-2021,Canyon Country,34.42332929999999,-118.4720281,0.010992425713730821
32,06-5-2021,Carson,33.832204299999994,-118.2517547,0.08679510165420655
33,06-5-2021,Carthay,34.061121299999996,-118.3672997,0.0691686668121318
34,06-5-2021,Castaic,34.488882200000006,-118.6228656,0.13189761694616065
35,06-5-2021,Central,34.0536909,-118.2427666,0.20572566324059624
36,06-5-2021,Century City,34.057426299999996,-118.4147267,0.05038265306122449
37,06-5-2021,Century Palms/Cove,34.062844,-118.41581299999999,0.19459057993439374
38,06-5-2021,Cerritos,33.8644291,-118.05393229999999,0.047228973504965945
39,06-5-2021,Chatsworth,34.2595715,-118.6023247,0.10343757931248414
40,06-5-2021,Cheviot Hills,34.0405878,-118.4098875,0.05026166593981683
41,06-5-2021,Chinatown,34.0638402,-118.23586759999999,0.0763335059554635
42,06-5-2021,Claremont,34.0966764,-117.71977849999999,0.06314789687924016
43,06-5-2021,Cloverdale/Cochran,34.062323,-118.34615500000001,0.11417015539629605
44,06-5-2021,Commerce,34.002581,-118.156586,0.1906540570611142
45,06-5-2021,Compton,33.894927,-118.226624,0.1685030314817477
46,06-5-2021,Country Club Park,34.050289,-118.3211871,0.106728856574525
47,06-5-2021,Covina,34.1024,-117.85486499999999,0.1300808043801266
48,06-5-2021,Crenshaw District,34.0611479,-118.31942190000001,0.10775199472952199
49,06-5-2021,Crestview,34.0621851,-118.4250119,0.09399619668568324
50,06-5-2021,Cudahy,33.9620584,-118.1835395,0.19857072042300067
51,06-5-2021,Culver City,34.021122399999996,-118.3964665,0.046496781401287435
52,06-5-2021,Del Rey,33.9896527,-118.4243437,0.06843876177658142
