ID,Time Stamp,Region,Latitude,Longitude,Density
0,07-27-2020,Acton,34.4807415,-118.1868379,0.005796799611232601
1,07-27-2020,Adams-Normandie,34.0317877,-118.30024660000001,0.008268482490272374
2,07-27-2020,Agoura Hills,34.147909999999996,-118.76570420000002,0.0033871896487484327
3,07-27-2020,Alhambra,34.093042,-118.12706000000001,0.009457246326667128
4,07-27-2020,Alsace,33.9879995,-118.3476199,0.02128912823964995
5,07-27-2020,Altadena,34.1863161,-118.13523290000002,0.007822002657235353
6,07-27-2020,Angeles National Forest,34.3216546,-118.019201,0.1
7,07-27-2020,Angelino Heights,34.070288899999994,-118.25479650000001,0.0173053152039555
8,07-27-2020,Arcadia,34.136207500000005,-118.0401497,0.005246258312424333
9,07-27-2020,Arleta,34.2413266,-118.4322047,0.026038584447863646
10,07-27-2020,Artesia,33.8690197,-118.0796195,0.013369963369963371
11,07-27-2020,Atwater Village,34.1163979,-118.25646370000001,0.010285949393128985
12,07-27-2020,Avalon,33.342209999999994,-118.3272612,0.0027268220128904307
13,07-27-2020,Azusa,34.1338751,-117.90560459999999,0.019793367619454574
14,07-27-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.013978384644233064
15,07-27-2020,Baldwin Park,34.0854739,-117.96117609999999,0.02430340353144409
16,07-27-2020,Bassett,34.049732299999995,-117.99673229999999,0.02623382542857866
17,07-27-2020,Bel Air,34.0827278,-118.44798020000002,0.00662174721189591
18,07-27-2020,Bell,33.9747806,-118.1866361,0.028363755601705107
19,07-27-2020,Bell Gardens,33.9694561,-118.1503953,0.018962905764604555
20,07-27-2020,Bellflower,33.8825705,-118.1167679,0.020943991585590325
21,07-27-2020,Beverly Crest,34.1167701,-118.43226070000001,0.0062995991164198645
22,07-27-2020,Beverly Hills,34.0696501,-118.3963062,0.015294932471430218
23,07-27-2020,Beverlywood,34.045933399999996,-118.39492,0.008120559069258999
24,07-27-2020,Boyle Heights,34.0436892,-118.20976840000002,0.035079458505002936
25,07-27-2020,Bradbury,34.1469511,-117.97089820000001,0.00946372239747634
26,07-27-2020,Brentwood,34.0521403,-118.4740699,0.006748404770654462
27,07-27-2020,Brookside,34.0536909,-118.2427666,0.0015772870662460567
28,07-27-2020,Burbank,34.181648200000005,-118.3258554,0.00880678561876743
29,07-27-2020,Cadillac-Corning,33.973951,-118.248405,0.013421828908554572
30,07-27-2020,Calabasas,34.144664299999995,-118.6440973,0.0074085447775517265
31,07-27-2020,Canoga Park,34.2010776,-118.5978259,0.019440584016229768
32,07-27-2020,Canyon Country,34.42332929999999,-118.4720281,0.006603223926976111
33,07-27-2020,Carson,33.832204299999994,-118.2517547,0.012499577145563413
34,07-27-2020,Carthay,34.061121299999996,-118.3672997,0.012146337915484764
35,07-27-2020,Castaic,34.488882200000006,-118.6228656,0.0653486319505737
36,07-27-2020,Central,34.0536909,-118.2427666,0.04116665769789592
37,07-27-2020,Century City,34.057426299999996,-118.4147267,0.007254464285714286
38,07-27-2020,Century Palms/Cove,34.062844,-118.41581299999999,0.032091353592869964
39,07-27-2020,Cerritos,33.8644291,-118.05393229999999,0.005986137366099559
40,07-27-2020,Chatsworth,34.2595715,-118.6023247,0.012887397422520515
41,07-27-2020,Cheviot Hills,34.0405878,-118.4098875,0.005015263846489315
42,07-27-2020,Chinatown,34.0638402,-118.23586759999999,0.007767995857068877
43,07-27-2020,Claremont,34.0966764,-117.71977849999999,0.006377204884667571
44,07-27-2020,Cloverdale/Cochran,34.062323,-118.34615500000001,0.01553962960334918
45,07-27-2020,Commerce,34.002581,-118.156586,0.029881586267185886
46,07-27-2020,Compton,33.894927,-118.226624,0.02581621694754733
47,07-27-2020,Country Club Park,34.050289,-118.3211871,0.014404280128952602
48,07-27-2020,Covina,34.1024,-117.85486499999999,0.028149233681382425
49,07-27-2020,Crenshaw District,34.0611479,-118.31942190000001,0.0152990264255911
50,07-27-2020,Crestview,34.0621851,-118.4250119,0.012858824594765915
51,07-27-2020,Cudahy,33.9620584,-118.1835395,0.031435888962326505
52,07-27-2020,Culver City,34.021122399999996,-118.3964665,0.008245996701601319
53,07-27-2020,Del Rey,33.9896527,-118.4243437,0.007907133243607
54,07-27-2020,Diamond Bar,34.02862260000001,-117.81033670000001,0.006214224447284121
55,07-27-2020,Downey,33.942215000000004,-118.1235646,0.02498001071952623
56,07-27-2020,Downtown,34.0428494,-118.24767320000001,0.013092144713172096
57,07-27-2020,Duarte,34.1394513,-117.97728729999999,0.013827322184162804
58,07-27-2020,Eagle Rock,34.1366877,-118.20767959999999,0.011862148250725056
59,07-27-2020,East Hollywood,34.0904277,-118.2966254,0.01626218774464451
60,07-27-2020,East Los Angeles,34.0239015,-118.17201570000002,0.03312202228609678
61,07-27-2020,Echo Park,34.0779819,-118.2567824,0.010475308202095062
62,07-27-2020,El Monte,34.0751571,-118.036849,0.02513959111892724
63,07-27-2020,El Segundo,33.917028,-118.4156337,0.008673317450863608
64,07-27-2020,El Sereno,34.0811213,-118.17784950000001,0.019191496690697044
65,07-27-2020,Elysian Park,34.0774343,-118.23862040000002,0.011073253833049405
66,07-27-2020,Elysian Valley,34.095912799999994,-118.24203259999999,0.016862901616443826
67,07-27-2020,Encino,34.1591324,-118.50161659999999,0.008293083021963
68,07-27-2020,Exposition,34.013653999999995,-118.2872106,0.015787905868334822
69,07-27-2020,Exposition Park,34.013653999999995,-118.2872106,0.020020545599817374
70,07-27-2020,Faircrest Heights,33.275839000000005,-96.991881,0.006769070554543088
71,07-27-2020,Figueroa Park Square,34.065295,-118.24476200000001,0.024341011636190932
72,07-27-2020,Florence-Firestone,33.9674263,-118.2433068,0.0725803770322838
73,07-27-2020,Gardena,33.8963593,-118.3053037,0.013101732065459221
74,07-27-2020,Glassell Park,34.1161201,-118.22896270000001,0.015217463534571552
75,07-27-2020,Glendale,34.146941600000005,-118.24784709999999,0.0108281044616949
76,07-27-2020,Glendora,34.136118700000004,-117.86533899999999,0.016335791264889394
77,07-27-2020,Gramercy Place,33.8677941,-118.31354640000002,0.015510514796840803
78,07-27-2020,Granada Hills,34.26615579999999,-118.5174342,0.013930682904379226
79,07-27-2020,Green Meadows,33.9409877,-118.26299679999998,0.030047846889952157
80,07-27-2020,Hacienda Heights,33.993067700000005,-117.96867549999999,0.012373247428341326
81,07-27-2020,Hancock Park,34.0677881,-118.33257649999999,0.009816600047025628
82,07-27-2020,Harbor City,33.79110120000001,-118.3012604,0.012182886627490326
83,07-27-2020,Harbor Gateway,33.8542249,-118.29921979999999,0.01406985268036605
84,07-27-2020,Harbor Pines,33.78256810000001,-118.30693020000001,0.005378753922008068
85,07-27-2020,Harvard Heights,34.047110499999995,-118.3054828,0.022876396524206415
86,07-27-2020,Harvard Park,33.9839471,-118.30462279999999,0.028736714650881207
87,07-27-2020,Hawaiian Gardens,33.8284787,-118.0743137,0.022795843110962118
88,07-27-2020,Hawthorne,33.9188589,-118.34832560000001,0.015302722042935316
89,07-27-2020,Hermosa Beach,33.86428,-118.39591000000001,0.0076998156382171124
90,07-27-2020,Hidden Hills,34.164091,-118.65783700000001,0.0026666666666666666
91,07-27-2020,Highland Park,34.1099469,-118.1969828,0.01582210358634348
92,07-27-2020,Historic Filipinotown,34.882979999999996,-114.7569,0.021673168617251843
93,07-27-2020,Hollywood,34.0980031,-118.32952320000001,0.011682410446798446
94,07-27-2020,Hollywood Hills,34.1311792,-118.33554740000001,0.00732817004132949
95,07-27-2020,Huntington Park,33.982704299999995,-118.21203429999998,0.03221415607985481
96,07-27-2020,Hyde Park,33.9805691,-118.3306308,0.01872146118721461
97,07-27-2020,Industry,34.0197335,-117.95867539999999,0.02083333333333333
98,07-27-2020,Inglewood,33.9562003,-118.353132,0.015667030483245817
99,07-27-2020,Irwindale,34.1069927,-117.9342148,0.03192934782608696
100,07-27-2020,Jefferson Park,34.0272344,-118.31757560000001,0.023747729042304697
101,07-27-2020,Koreatown,34.05801339999999,-118.3008095,0.015020963957379696
102,07-27-2020,La Canada Flintridge,34.1998302,-118.2005236,0.005589645492261447
103,07-27-2020,La Habra Heights,33.96045460000001,-117.9504255,0.004102395799146702
104,07-27-2020,La Mirada,33.906097100000004,-118.0107092,0.012087469323468004
105,07-27-2020,La Puente,34.01979,-117.95036770000002,0.024320174352370102
106,07-27-2020,La Verne,34.10084260000001,-117.7678355,0.00859272747965629
107,07-27-2020,Lafayette Square,34.046406,-118.33379,0.011693373754872241
108,07-27-2020,Lake Balboa,34.1811656,-118.495236,0.014655257204681816
109,07-27-2020,Lake Los Angeles,34.6127395,-117.84039550000001,0.010747303543913714
110,07-27-2020,Lakeview Terrace,34.139661700000005,-117.89862509999999,0.02943179238859045
111,07-27-2020,Lakewood,33.8503463,-118.11719140000001,0.007941212446250977
112,07-27-2020,Lancaster,34.6981064,-118.13661529999999,0.011937340756817969
113,07-27-2020,Lawndale,33.8885217,-118.3531991,0.012502367872703164
114,07-27-2020,Leimert Park,34.007702,-118.33206270000001,0.013987842342636772
115,07-27-2020,Lincoln Heights,34.081248200000005,-118.2034419,0.02444688529734819
116,07-27-2020,Little Armenia,34.0981716,-118.30449660000001,0.03988756525230893
117,07-27-2020,Little Bangladesh,34.056179,-118.27190800000001,0.012239122744959322
118,07-27-2020,Little Tokyo,34.04821679999999,-118.2411814,0.011764705882352941
119,07-27-2020,Lomita,33.8036545,-118.3195014,0.0036914877350866077
120,07-27-2020,Longwood,33.973537,-118.4263953,0.018156424581005588
121,07-27-2020,Los Feliz,34.1100408,-118.2889236,0.006457251055979026
122,07-27-2020,Lynwood,33.924831,-118.2024154,0.03109892088822397
123,07-27-2020,Malibu,34.035591,-118.689423,0.005833466517500399
124,07-27-2020,Manchester Square,33.966374,-118.31337749999999,0.012851600387972844
125,07-27-2020,Mandeville Canyon,34.0610395,-118.49498009999999,0.004420587306599305
126,07-27-2020,Manhattan Beach,33.8915985,-118.39512409999999,0.00457353182339972
127,07-27-2020,Mar Vista,34.0037605,-118.43916409999999,0.00559935720383669
128,07-27-2020,Marina Peninsula,33.74871270000001,-118.1227115,0.0057130301032740066
129,07-27-2020,Maywood,33.9866807,-118.185349,0.02247299382716049
130,07-27-2020,Melrose,34.0536909,-118.2427666,0.01748338168147464
131,07-27-2020,Mid-city,34.0415271,-118.3603703,0.0039988367020503115
132,07-27-2020,Miracle Mile,34.008544,-118.13341499999999,0.006698899050503874
133,07-27-2020,Mission Hills,34.257224900000004,-118.4670285,0.02039336149153121
134,07-27-2020,Monrovia,34.1483499,-118.0014517,0.01329292284787579
135,07-27-2020,Montebello,34.0159398,-118.111975,0.023944391269554846
136,07-27-2020,Monterey Park,34.051522,-118.129807,0.009407568593445787
137,07-27-2020,Mt. Washington,34.0988396,-118.22110690000001,0.015085368489301925
138,07-27-2020,North Hills,34.2429575,-118.4854081,0.019875946677632702
139,07-27-2020,North Hollywood,34.1729044,-118.37403710000001,0.014557564224548047
140,07-27-2020,Northridge,34.2345615,-118.53693159999999,0.013475802836858923
141,07-27-2020,Norwalk,33.909280200000005,-118.0849169,0.020873860472212687
142,07-27-2020,Pacific Palisades,34.0480643,-118.5264706,0.004633651896901245
143,07-27-2020,Pacoima,34.262502500000004,-118.427027,0.02744286013839379
144,07-27-2020,Palisades Highlands,34.040067,-118.34594799999999,0.004563894523326572
145,07-27-2020,Palmdale,34.5793131,-118.1171108,0.014039789841504424
146,07-27-2020,Palms,34.024732799999995,-118.4116152,0.009236538728644843
147,07-27-2020,Palos Verdes Estates,33.7872386,-118.40181299999999,0.005172413793103447
148,07-27-2020,Panorama City,34.2242902,-118.44537450000001,0.024863238127381903
149,07-27-2020,Paramount,33.898917,-118.17100500000001,0.028368163628279236
150,07-27-2020,Park La Brea,34.067401600000004,-118.35523629999999,0.005701895277867009
